Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
chatgpt/chatgpt_0525.conllu	3	97	32.333333333333336	5.933333333333334	0	0	0	0	10.309278350515465	6.185567010309279	4.123711340206185	3.0927835051546393	2.0618556701030926	8.24742268041237	0	21.649484536082475	3.0927835051546393	1.0309278350515463	0	6.185567010309279	22.68041237113402	0	0	9.278350515463918	2.0618556701030926	0.6666666666666666	83.33333333333333	16.666666666666668	0	100.0	11.11111111111111	22.22222222222222	11.11111111111111	55.55555555555556	100.0	0	0	0	100.0	0	100.0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	3.0	100.0	2.2222222222222223	22.22222222222222	22.22222222222222	11.11111111111111	22.22222222222222	11.11111111111111	0	11.11111111111111	5.0	10.777777777777779	14.666666666666666	3.2916666666666665	22	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	2.0618556701030926	0	2.0618556701030926	3.0927835051546393	10.309278350515465	4.123711340206185	2.0618556701030926	1.0309278350515463	6.185567010309279	2.0618556701030926	0	0	11.34020618556701	0	3.0927835051546393	0	0	8.24742268041237	0	0	0	0	1.0309278350515463	0	1.0309278350515463	0	0	2.0618556701030926	1.0309278350515463	0	0	0	2.0618556701030926	1.0309278350515463	1.0309278350515463	4.123711340206185	5.154639175257732	0	0	0	22.68041237113402	3.0927835051546393	0	0	42.857142857142854	57.142857142857146	100.0	0.0	1.0	100.0	0	0	0	0
chatgpt/chatgpt_0868.conllu	8	223	27.875	6.185567010309279	0.74	0	0.78	0	11.659192825112108	14.798206278026905	3.1390134529147984	2.242152466367713	3.587443946188341	8.52017937219731	0	31.390134529147982	0	0.4484304932735426	0	1.345291479820628	13.004484304932735	1.345291479820628	0	8.52017937219731	0	0.6443298969072165	50.0	50.0	37.5	62.5	42.10526315789474	26.31578947368421	5.2631578947368425	26.31578947368421	62.5	0	37.5	0	100.0	0	100.0	60.0	20.0	20.0	0	66.66666666666667	0	33.333333333333336	2.625	87.5	2.1052631578947367	21.05263157894737	10.526315789473685	31.57894736842105	26.31578947368421	0	5.2631578947368425	5.2631578947368425	5.125	10.619047619047619	12.875	2.89247311827957	22	1.3157894736842106	19	73.6842105263158	21.05263157894737	5.2631578947368425	0	0	0.0	100.0	100.0	0.0	1.345291479820628	0	1.345291479820628	3.1390134529147984	11.659192825112108	0.4484304932735426	1.345291479820628	0	15.695067264573991	3.587443946188341	0	0	4.484304932735426	0	6.278026905829597	0.8968609865470852	0	8.52017937219731	0	0	0	0.4484304932735426	0	0	0	0	0	1.345291479820628	11.210762331838565	0	0	0	3.587443946188341	0	0	3.587443946188341	4.0358744394618835	0	0	0	13.004484304932735	3.587443946188341	0	0.4484304932735426	43.75	56.25	100.0	0.0	1.0	100.0	0	0	0	0
chatgpt/chatgpt_2722.conllu	7	264	37.714285714285715	5.402654867256637	0.6	0.555	0.65	0.615	9.469696969696969	11.363636363636363	2.6515151515151514	5.303030303030303	3.409090909090909	10.227272727272727	0	23.484848484848484	1.893939393939394	0.7575757575757576	2.272727272727273	6.0606060606060606	14.393939393939394	0.7575757575757576	0	7.196969696969697	0.7575757575757576	0.5707964601769911	100.0	0	0	0	0	31.57894736842105	15.789473684210526	52.63157894736842	0	0	0	8.333333333333334	91.66666666666667	0	100.0	92.85714285714286	0	7.142857142857143	0	38.46153846153846	0	61.53846153846154	3.857142857142857	100.0	2.0526315789473686	21.05263157894737	21.05263157894737	15.789473684210526	26.31578947368421	10.526315789473685	0	5.2631578947368425	5.571428571428571	9.777777777777779	18.571428571428573	3.2054794520547945	32	1.4545454545454546	11	63.63636363636363	27.272727272727273	9.090909090909092	0	0	0.0	100.0	100.0	0.0	1.1363636363636365	1.1363636363636365	1.5151515151515151	2.6515151515151514	9.090909090909092	2.6515151515151514	0.7575757575757576	1.5151515151515151	11.742424242424242	3.409090909090909	0	0	6.4393939393939394	0	3.409090909090909	3.0303030303030303	0.3787878787878788	10.227272727272727	0	0	0	0	0.3787878787878788	0	0.3787878787878788	0	0	1.893939393939394	6.0606060606060606	0	1.1363636363636365	0	2.272727272727273	1.5151515151515151	1.5151515151515151	3.0303030303030303	4.924242424242424	0	0	0.3787878787878788	14.393939393939394	2.6515151515151514	0	0.3787878787878788	33.333333333333336	66.66666666666667	78.57142857142857	21.428571428571427	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
chatgpt/chatgpt_1967.conllu	9	220	24.444444444444443	5.741758241758242	0.73	0	0.79	0	13.636363636363637	6.363636363636363	3.6363636363636362	3.1818181818181817	2.272727272727273	4.090909090909091	0	26.818181818181817	1.8181818181818181	3.1818181818181817	1.8181818181818181	2.272727272727273	17.272727272727273	0.9090909090909091	0	12.272727272727273	0.45454545454545453	0.7087912087912088	78.57142857142857	21.428571428571427	0	100.0	11.11111111111111	22.22222222222222	25.925925925925927	40.74074074074074	66.66666666666667	0	33.333333333333336	28.571428571428573	71.42857142857143	0	100.0	71.42857142857143	0	0	28.571428571428573	60.0	0	40.0	3.111111111111111	88.88888888888889	2.185185185185185	14.814814814814815	14.814814814814815	29.62962962962963	25.925925925925927	7.407407407407407	7.407407407407407	0	4.444444444444445	7.857142857142857	11.333333333333334	2.8901734104046244	26	1.0	6	100.0	0	0	0	0	0.0	100.0	88.88888888888889	11.11111111111111	2.272727272727273	0	2.727272727272727	3.6363636363636362	15.0	2.727272727272727	1.8181818181818181	1.3636363636363635	6.818181818181818	2.272727272727273	0	0	8.181818181818182	0	1.8181818181818181	0.45454545454545453	0	4.090909090909091	0	0	0.45454545454545453	0	0.45454545454545453	0	0	0	0	4.090909090909091	3.6363636363636362	0	0.9090909090909091	0	2.727272727272727	1.3636363636363635	0	5.909090909090909	4.090909090909091	0	0	0	17.272727272727273	4.090909090909091	0	1.8181818181818181	34.78260869565217	65.21739130434783	73.33333333333333	26.666666666666668	1.25	75.0	25.0	0	0	0
chatgpt/chatgpt_3406.conllu	10	240	24.0	6.023474178403756	0.75	0.61	0.78	0.635	14.583333333333334	7.916666666666667	6.25	2.9166666666666665	4.166666666666667	6.25	0	26.666666666666668	0.4166666666666667	4.583333333333333	2.0833333333333335	0.8333333333333334	11.25	1.25	0	10.833333333333334	0	0.6666666666666666	50.0	50.0	0	100.0	19.23076923076923	15.384615384615385	46.15384615384615	19.23076923076923	80.0	0	20.0	0	100.0	0	100.0	100.0	0	0	0	28.571428571428573	0	71.42857142857143	2.9	100.0	2.923076923076923	7.6923076923076925	3.8461538461538463	26.923076923076923	26.923076923076923	23.076923076923077	7.6923076923076925	3.8461538461538463	4.4	8.275862068965518	9.7	2.605911330049261	15	1.125	8	87.5	12.5	0	0	0	5.555555555555555	94.44444444444444	91.66666666666667	8.333333333333334	0.8333333333333334	0.4166666666666667	2.5	6.25	13.75	0.4166666666666667	0.4166666666666667	1.25	8.333333333333334	4.166666666666667	0	0.4166666666666667	5.416666666666667	0	4.166666666666667	1.25	0.4166666666666667	6.25	0	0	0.4166666666666667	0.4166666666666667	0	0	0	0	0	5.416666666666667	3.75	0	1.25	0	3.3333333333333335	1.25	0	7.5	3.75	0	0	0	11.25	4.166666666666667	0	1.25	41.666666666666664	58.333333333333336	92.85714285714286	7.142857142857143	1.4	70.0	20.0	10.0	0	0
chatgpt/chatgpt_1812.conllu	4	196	49.0	6.337579617834395	0.81	0	0.81	0	10.204081632653061	10.204081632653061	2.5510204081632653	0.5102040816326531	4.081632653061225	4.081632653061225	0	26.020408163265305	3.061224489795918	1.530612244897959	0.5102040816326531	6.122448979591836	19.897959183673468	0	0	9.183673469387756	2.0408163265306123	0.6751592356687898	55.55555555555556	44.44444444444444	0	100.0	16.666666666666668	33.333333333333336	16.666666666666668	33.333333333333336	33.333333333333336	0	66.66666666666667	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	4.5	100.0	1.6111111111111112	38.888888888888886	11.11111111111111	22.22222222222222	11.11111111111111	11.11111111111111	5.555555555555555	0	7.75	10.88888888888889	22.75	3.2483660130718954	29	1.5333333333333334	15	66.66666666666667	13.333333333333334	20.0	0	0	0.0	100.0	75.0	25.0	2.0408163265306123	0	1.0204081632653061	2.0408163265306123	10.714285714285714	3.5714285714285716	0.5102040816326531	0	12.244897959183673	4.081632653061225	0	0	6.122448979591836	0	7.142857142857143	0	0	4.081632653061225	0	0	0.5102040816326531	0.5102040816326531	0	0	1.0204081632653061	0	0	1.530612244897959	10.204081632653061	0	0	0	2.0408163265306123	0	2.0408163265306123	4.591836734693878	2.0408163265306123	0	0	0	19.897959183673468	2.0408163265306123	0	0	28.571428571428573	71.42857142857143	100.0	0.0	1.0	100.0	0	0	0	0
chatgpt/chatgpt_1461.conllu	10	334	33.4	5.083650190114068	0.71	0.635	0.75	0.66	5.9880239520958085	8.383233532934131	2.9940119760479043	1.4970059880239521	3.8922155688622753	7.18562874251497	0	18.862275449101798	3.8922155688622753	1.7964071856287425	4.790419161676646	6.88622754491018	21.25748502994012	0.8982035928143712	0.2994011976047904	8.982035928143713	2.395209580838323	0.5551330798479087	37.5	62.5	16.666666666666668	83.33333333333333	20.0	40.0	30.0	10.0	50.0	0	50.0	0	100.0	0	100.0	100.0	0	0	0	60.0	0	40.0	3.1	100.0	2.6333333333333333	10.0	13.333333333333334	30.0	13.333333333333334	20.0	10.0	3.3333333333333335	5.0	10.774193548387096	19.9	4.256916996047431	67	1.3571428571428572	14	64.28571428571429	35.714285714285715	0	0	0	0.0	100.0	91.66666666666667	8.333333333333334	0.2994011976047904	0.2994011976047904	2.095808383233533	3.2934131736526946	6.287425149700598	2.9940119760479043	0.5988023952095808	0.5988023952095808	8.682634730538922	4.191616766467066	0	0.2994011976047904	2.395209580838323	0	8.682634730538922	0.2994011976047904	0.2994011976047904	7.18562874251497	0	0	0	0.5988023952095808	0.2994011976047904	0	0.8982035928143712	0	0	2.395209580838323	5.688622754491018	0	2.395209580838323	0	2.694610778443114	0.5988023952095808	1.7964071856287425	5.389221556886228	2.395209580838323	0	0	1.1976047904191616	21.25748502994012	2.9940119760479043	0	0.8982035928143712	38.46153846153846	61.53846153846154	75.0	25.0	1.1333333333333333	86.66666666666667	13.333333333333334	0	0	0
chatgpt/chatgpt_0499.conllu	5	162	32.4	5.826388888888889	0.76	0	0.79	0	9.876543209876543	11.728395061728396	1.8518518518518519	1.8518518518518519	2.4691358024691357	11.728395061728396	0	30.864197530864196	1.2345679012345678	1.2345679012345678	1.8518518518518519	1.2345679012345678	11.11111111111111	3.0864197530864197	0	8.641975308641975	1.2345679012345678	0.5902777777777778	75.0	25.0	0	100.0	28.571428571428573	21.428571428571427	21.428571428571427	28.571428571428573	50.0	0	50.0	0	100.0	0	100.0	100.0	0	0	0	33.333333333333336	0	66.66666666666667	3.0	100.0	2.0	7.6923076923076925	23.076923076923077	30.76923076923077	23.076923076923077	15.384615384615385	0	0	5.0	10.8	14.4	2.964028776978417	20	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	0	0.0	100.0	100.0	0.0	1.2345679012345678	0	3.7037037037037037	3.0864197530864197	9.25925925925926	2.4691358024691357	1.2345679012345678	0	12.345679012345679	2.4691358024691357	0	0	7.407407407407407	0	2.4691358024691357	0.6172839506172839	0	11.728395061728396	0	0	0	0	0	0	0	0	0	3.0864197530864197	8.024691358024691	0	0.6172839506172839	0	4.938271604938271	0	0.6172839506172839	5.555555555555555	3.7037037037037037	0	0	0.6172839506172839	11.11111111111111	3.0864197530864197	0	0.6172839506172839	38.46153846153846	61.53846153846154	75.0	25.0	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
chatgpt/chatgpt_1689.conllu	3	245	81.66666666666667	5.06951871657754	0.74	0	0.77	0	5.3061224489795915	6.938775510204081	3.673469387755102	1.6326530612244898	3.2653061224489797	5.714285714285714	0	13.877551020408163	8.979591836734693	1.2244897959183674	1.2244897959183674	4.489795918367347	23.6734693877551	0	0	5.3061224489795915	14.693877551020408	0.42780748663101603	100.0	0	0	100.0	23.076923076923077	38.46153846153846	23.076923076923077	15.384615384615385	100.0	0	0	25.0	75.0	0	100.0	75.0	0	0	25.0	33.333333333333336	0	66.66666666666667	5.0	100.0	1.3846153846153846	27.272727272727273	27.272727272727273	9.090909090909092	27.272727272727273	9.090909090909092	0	0	8.333333333333334	16.333333333333332	47.666666666666664	5.815217391304348	67	1.375	8	62.5	37.5	0	0	0	0.0	100.0	100.0	0.0	0.8163265306122449	0.40816326530612246	0.8163265306122449	3.2653061224489797	5.3061224489795915	5.3061224489795915	0.40816326530612246	0.40816326530612246	7.346938775510204	3.2653061224489797	0	0	1.6326530612244898	0	14.285714285714286	0.8163265306122449	0.40816326530612246	5.714285714285714	0	0	0	0.40816326530612246	0	0	4.489795918367347	0	0	1.2244897959183674	4.489795918367347	0	0.40816326530612246	1.2244897959183674	1.2244897959183674	0	6.122448979591836	2.4489795918367347	2.0408163265306123	0	0	0	23.6734693877551	1.2244897959183674	0	0.8163265306122449	25.0	75.0	77.77777777777777	22.22222222222222	1.125	87.5	12.5	0	0	0
chatgpt/chatgpt_2861.conllu	6	167	27.833333333333332	6.629370629370629	0.73	0	0.78	0	8.982035928143713	12.574850299401197	3.592814371257485	1.7964071856287425	4.191616766467066	7.7844311377245505	0	34.131736526946106	1.1976047904191616	1.1976047904191616	0.5988023952095808	0	14.37125748502994	1.1976047904191616	0	8.383233532934131	0	0.6433566433566433	57.142857142857146	42.857142857142854	0	100.0	21.428571428571427	42.857142857142854	7.142857142857143	28.571428571428573	66.66666666666667	0	33.333333333333336	0	100.0	0	100.0	100.0	0	0	0	66.66666666666667	0	33.333333333333336	2.3333333333333335	83.33333333333333	2.357142857142857	7.142857142857143	21.428571428571427	28.571428571428573	21.428571428571427	14.285714285714286	7.142857142857143	0	5.0	11.928571428571429	11.5	2.8248175182481754	16	1.0625	16	93.75	6.25	0	0	0	0.0	100.0	100.0	0.0	0.5988023952095808	0	2.9940119760479043	3.592814371257485	8.982035928143713	0.5988023952095808	1.7964071856287425	0	13.173652694610778	4.191616766467066	0	0	5.389221556886228	0	7.18562874251497	0	0	7.7844311377245505	0	0	0	0.5988023952095808	0	0	0	0	0	1.7964071856287425	10.179640718562874	0	1.1976047904191616	0	3.592814371257485	0	0.5988023952095808	4.790419161676646	2.395209580838323	0	0	0	14.37125748502994	3.592814371257485	0	0.5988023952095808	41.666666666666664	58.333333333333336	85.71428571428571	14.285714285714286	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
chatgpt/chatgpt_0892.conllu	5	106	21.2	6.32258064516129	0	0	0	0	16.9811320754717	8.49056603773585	3.7735849056603774	3.7735849056603774	3.7735849056603774	4.716981132075472	0	25.471698113207548	2.830188679245283	0.9433962264150944	0	0	12.264150943396226	2.830188679245283	0	14.150943396226415	0	0.6881720430107527	50.0	50.0	0	100.0	13.333333333333334	53.333333333333336	6.666666666666667	26.666666666666668	0	0	100.0	0	100.0	0	100.0	75.0	0	25.0	0	100.0	0	0	3.2	100.0	2.0	13.333333333333334	26.666666666666668	20.0	26.666666666666668	13.333333333333334	0	0	4.2	6.625	8.4	2.4204545454545454	11	1.0	3	100.0	0	0	0	0	0.0	100.0	75.0	25.0	2.830188679245283	0	1.8867924528301887	3.7735849056603774	19.81132075471698	0.9433962264150944	1.8867924528301887	0.9433962264150944	8.49056603773585	2.830188679245283	0.9433962264150944	0	2.830188679245283	0	3.7735849056603774	0.9433962264150944	0	4.716981132075472	0	0	0	0	0	0	0	0	0	3.7735849056603774	2.830188679245283	0	0	0	2.830188679245283	0.9433962264150944	1.8867924528301887	6.60377358490566	5.660377358490566	0	0	0	12.264150943396226	4.716981132075472	0	1.8867924528301887	41.666666666666664	58.333333333333336	85.71428571428571	14.285714285714286	1.4	80.0	0	20.0	0	0
chatgpt/chatgpt_2656.conllu	6	267	44.5	5.038095238095238	0.7	0.535	0.72	0.565	6.741573033707865	7.49063670411985	2.6217228464419478	2.247191011235955	3.745318352059925	9.363295880149813	0	15.730337078651685	5.992509363295881	0	1.4981273408239701	9.737827715355806	21.348314606741575	0.37453183520599254	0	5.992509363295881	7.116104868913857	0.5190476190476191	71.42857142857143	28.571428571428573	16.666666666666668	83.33333333333333	37.5	6.25	0	56.25	33.333333333333336	0	66.66666666666667	0	100.0	0	100.0	83.33333333333333	0	16.666666666666668	0	60.0	0	40.0	3.0	100.0	1.5625	26.666666666666668	20.0	33.333333333333336	6.666666666666667	6.666666666666667	6.666666666666667	0	5.833333333333333	14.833333333333334	25.333333333333332	4.637254901960785	71	1.3636363636363635	11	72.72727272727273	18.181818181818183	9.090909090909092	0	0	0.0	100.0	100.0	0.0	0.37453183520599254	0.7490636704119851	0.7490636704119851	2.9962546816479403	7.116104868913857	4.868913857677903	1.1235955056179776	0.37453183520599254	7.49063670411985	3.745318352059925	0	0.37453183520599254	5.992509363295881	0	8.239700374531836	0.7490636704119851	0	9.363295880149813	0	0	0	0.37453183520599254	0.37453183520599254	0	2.247191011235955	0	0.37453183520599254	0.37453183520599254	5.992509363295881	0	0	0	2.9962546816479403	0.37453183520599254	4.119850187265918	2.6217228464419478	1.4981273408239701	0	0	0.37453183520599254	21.722846441947567	2.247191011235955	0	0	46.15384615384615	53.84615384615385	85.71428571428571	14.285714285714286	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
chatgpt/chatgpt_2028.conllu	9	241	26.77777777777778	6.1840796019900495	0.82	0.72	0.83	0.735	16.597510373443985	10.78838174273859	2.074688796680498	1.6597510373443984	2.4896265560165975	4.979253112033195	0	26.556016597510375	5.394190871369295	1.2448132780082988	0	2.4896265560165975	16.597510373443985	0.4149377593360996	0.8298755186721992	7.468879668049793	0.4149377593360996	0.6616915422885572	66.66666666666667	33.333333333333336	0	100.0	22.22222222222222	27.77777777777778	5.555555555555555	44.44444444444444	100.0	0	0	25.0	75.0	0	100.0	100.0	0	0	0	25.0	0	75.0	2.111111111111111	66.66666666666667	2.0	16.666666666666668	33.333333333333336	16.666666666666668	11.11111111111111	11.11111111111111	11.11111111111111	0	4.222222222222222	12.68421052631579	14.333333333333334	3.484375	38	1.3333333333333333	9	66.66666666666667	33.333333333333336	0	0	0	0.0	100.0	100.0	0.0	1.2448132780082988	0	1.6597510373443984	2.4896265560165975	16.597510373443985	3.7344398340248963	0.4149377593360996	0.8298755186721992	11.618257261410788	2.074688796680498	0.4149377593360996	0.4149377593360996	7.053941908713693	0	2.074688796680498	0.4149377593360996	0	4.979253112033195	0	0	0	0.4149377593360996	0	0	0	0	0	0.8298755186721992	4.979253112033195	0	0.8298755186721992	0	2.4896265560165975	0.8298755186721992	3.319502074688797	2.904564315352697	5.809128630705394	0.8298755186721992	0	0	16.597510373443985	3.7344398340248963	0	0.4149377593360996	40.0	60.0	100.0	0.0	1.5	50.0	50.0	0	0	0
chatgpt/chatgpt_2286.conllu	10	340	34.0	5.255972696245734	0.68	0.58	0.7	0.605	10.588235294117647	8.235294117647058	3.235294117647059	2.6470588235294117	3.235294117647059	8.529411764705882	0	23.529411764705884	5.0	3.235294117647059	1.7647058823529411	2.9411764705882355	13.823529411764707	0.8823529411764706	0.8823529411764706	7.0588235294117645	4.411764705882353	0.5494880546075085	54.54545454545455	45.45454545454545	0	100.0	25.0	29.166666666666668	25.0	20.833333333333332	50.0	0	50.0	0	100.0	0	100.0	88.88888888888889	0	11.11111111111111	0	50.0	0	50.0	2.8	90.0	2.0833333333333335	13.043478260869565	8.695652173913043	43.47826086956522	21.73913043478261	8.695652173913043	4.3478260869565215	0	5.5	12.142857142857142	14.1	3.275618374558304	21	1.1428571428571428	14	92.85714285714286	0	7.142857142857143	0	0	0.0	100.0	100.0	0.0	0.5882352941176471	0.8823529411764706	1.4705882352941178	3.235294117647059	9.117647058823529	1.7647058823529411	0.5882352941176471	0.5882352941176471	10.294117647058824	2.9411764705882355	0.29411764705882354	0.29411764705882354	7.352941176470588	0	4.117647058823529	1.4705882352941178	0.5882352941176471	8.235294117647058	0.29411764705882354	0	0	0.29411764705882354	0.29411764705882354	0	0.8823529411764706	0	0	2.0588235294117645	5.0	0	2.0588235294117645	0	2.9411764705882355	0.29411764705882354	4.411764705882353	3.5294117647058822	3.823529411764706	0.8823529411764706	0	0.5882352941176471	15.0	2.9411764705882355	0	0.8823529411764706	36.0	64.0	68.75	31.25	1.3076923076923077	69.23076923076923	30.76923076923077	0	0	0
chatgpt/chatgpt_3199.conllu	11	332	30.181818181818183	5.01063829787234	0.63	0.47	0.7	0.54	8.433734939759036	12.048192771084338	3.3132530120481927	2.710843373493976	3.9156626506024095	9.63855421686747	0	23.795180722891565	6.626506024096385	1.5060240963855422	0.9036144578313253	1.8072289156626506	15.060240963855422	1.5060240963855422	1.2048192771084338	7.530120481927711	0	0.5283687943262412	82.3529411764706	17.647058823529413	0	100.0	28.0	16.0	16.0	40.0	57.142857142857146	0	42.857142857142854	62.5	37.5	0	100.0	88.88888888888889	0	11.11111111111111	0	62.5	0	37.5	2.5454545454545454	90.9090909090909	2.76	8.0	12.0	20.0	28.0	24.0	4.0	4.0	4.909090909090909	11.857142857142858	12.363636363636363	2.92619926199262	18	1.3157894736842106	19	68.42105263157895	31.57894736842105	0	0	0	0.0	100.0	87.5	12.5	0.6024096385542169	0.30120481927710846	1.5060240963855422	3.6144578313253013	7.831325301204819	1.2048192771084338	0.30120481927710846	1.5060240963855422	12.650602409638553	3.0120481927710845	0.9036144578313253	0.6024096385542169	7.228915662650603	0	3.6144578313253013	0.9036144578313253	0	9.63855421686747	0	0	0.30120481927710846	0	0	0	0	0	0	2.710843373493976	7.530120481927711	0	0	0	3.6144578313253013	1.2048192771084338	2.108433734939759	2.710843373493976	4.518072289156627	0	0	0.30120481927710846	15.662650602409638	3.3132530120481927	0	0.6024096385542169	41.666666666666664	58.333333333333336	85.71428571428571	14.285714285714286	1.1666666666666667	91.66666666666667	0	8.333333333333334	0	0
chatgpt/chatgpt_3560.conllu	6	144	24.0	5.475409836065574	0.68	0	0.71	0	6.25	11.11111111111111	4.861111111111111	4.861111111111111	5.555555555555555	9.027777777777779	0	23.61111111111111	0	0	4.166666666666667	3.4722222222222223	15.277777777777779	2.0833333333333335	0	9.722222222222221	0	0.5655737704918032	63.63636363636363	36.36363636363637	0	100.0	35.714285714285715	14.285714285714286	7.142857142857143	42.857142857142854	40.0	0	60.0	0	100.0	0	100.0	85.71428571428571	0	14.285714285714286	0	33.333333333333336	0	66.66666666666667	2.3333333333333335	83.33333333333333	3.5	7.142857142857143	0	21.428571428571427	7.142857142857143	42.857142857142854	14.285714285714286	7.142857142857143	4.666666666666667	10.285714285714286	11.333333333333334	2.6810344827586206	19	1.2	5	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	1.3888888888888888	0.6944444444444444	2.0833333333333335	4.861111111111111	6.25	2.0833333333333335	1.3888888888888888	3.4722222222222223	11.11111111111111	5.555555555555555	0	0	1.3888888888888888	0	7.638888888888889	0	0	9.027777777777779	0	0	0	0	0	0	0	0	0	2.0833333333333335	4.166666666666667	0	0	0	4.166666666666667	2.0833333333333335	0	4.166666666666667	6.944444444444445	0	0	0	15.277777777777779	4.166666666666667	0	0	45.45454545454545	54.54545454545455	83.33333333333333	16.666666666666668	1.2	80.0	20.0	0	0	0
chatgpt/chatgpt_2445.conllu	8	271	33.875	6.013698630136986	0.76	0.665	0.76	0.67	9.96309963099631	8.118081180811808	4.059040590405904	1.4760147601476015	5.535055350553505	5.535055350553505	0.7380073800738007	21.771217712177123	5.535055350553505	1.845018450184502	1.4760147601476015	3.690036900369004	19.18819188191882	1.845018450184502	0	9.22509225092251	0	0.6027397260273972	55.55555555555556	44.44444444444444	0	100.0	20.0	20.0	44.0	16.0	40.0	0	60.0	0	100.0	0	100.0	100.0	0	0	0	75.0	0	25.0	3.125	100.0	2.72	0	16.0	36.0	28.0	8.0	4.0	8.0	5.875	10.84	17.5	3.3175355450236967	38	1.3636363636363635	11	63.63636363636363	36.36363636363637	0	0	0	0.0	100.0	100.0	0.0	1.1070110701107012	0	1.845018450184502	3.321033210332103	9.59409594095941	3.690036900369004	1.1070110701107012	0.36900369003690037	7.749077490774908	5.535055350553505	0.36900369003690037	0.36900369003690037	1.4760147601476015	0	8.118081180811808	0	0.36900369003690037	5.535055350553505	0	0.7380073800738007	0	0.7380073800738007	0	0	0	0	0	3.690036900369004	5.535055350553505	0	0.7380073800738007	0	2.5830258302583027	0.36900369003690037	3.321033210332103	5.166051660516605	2.2140221402214024	0	0	0.7380073800738007	19.18819188191882	2.952029520295203	0	1.4760147601476015	38.095238095238095	61.904761904761905	100.0	0.0	1.5555555555555556	66.66666666666667	11.11111111111111	22.22222222222222	0	0
